Training: 2021-04-24 22:03:54,921-rank_id: 0
Training: 2021-04-25 08:03:15,012-Speed 768.39 samples/sec   Loss 7.1096   Epoch: 4   Global Step: 50600   Required: 48 hours
Training: 2021-04-25 08:03:48,683-Speed 760.30 samples/sec   Loss 7.0397   Epoch: 4   Global Step: 50650   Required: 48 hours
Training: 2021-04-25 08:04:22,371-Speed 759.94 samples/sec   Loss 6.9344   Epoch: 4   Global Step: 50700   Required: 48 hours
Training: 2021-04-25 08:04:55,695-Speed 768.21 samples/sec   Loss 6.9212   Epoch: 4   Global Step: 50750   Required: 48 hours
Training: 2021-04-25 08:05:29,024-Speed 768.12 samples/sec   Loss 7.0475   Epoch: 4   Global Step: 50800   Required: 48 hours
Training: 2021-04-25 08:06:02,347-Speed 768.25 samples/sec   Loss 6.9705   Epoch: 4   Global Step: 50850   Required: 48 hours
Training: 2021-04-25 08:06:35,668-Speed 768.30 samples/sec   Loss 7.0021   Epoch: 4   Global Step: 50900   Required: 48 hours
Training: 2021-04-25 08:07:09,372-Speed 759.56 samples/sec   Loss 7.1027   Epoch: 4   Global Step: 50950   Required: 48 hours
Training: 2021-04-25 08:07:42,686-Speed 768.44 samples/sec   Loss 6.9329   Epoch: 4   Global Step: 51000   Required: 48 hours
Training: 2021-04-25 08:08:15,999-Speed 768.48 samples/sec   Loss 6.9655   Epoch: 4   Global Step: 51050   Required: 48 hours
Training: 2021-04-25 08:08:49,318-Speed 768.34 samples/sec   Loss 6.9559   Epoch: 4   Global Step: 51100   Required: 48 hours
Training: 2021-04-25 08:09:22,635-Speed 768.39 samples/sec   Loss 6.9541   Epoch: 4   Global Step: 51150   Required: 48 hours
Training: 2021-04-25 08:10:36,280-[lfw][51174]XNorm: 23.302332
Training: 2021-04-25 08:10:36,280-[lfw][51174]Accuracy-Flip: 0.99517+-0.00361
Training: 2021-04-25 08:10:36,280-[lfw][51174]Accuracy-Highest: 0.99517
Training: 2021-04-25 08:11:43,382-[cfp_fp][51174]XNorm: 19.972490
Training: 2021-04-25 08:11:43,382-[cfp_fp][51174]Accuracy-Flip: 0.91014+-0.01154
Training: 2021-04-25 08:11:43,382-[cfp_fp][51174]Accuracy-Highest: 0.91443
Training: 2021-04-25 08:12:40,986-[agedb_30][51174]XNorm: 23.146759
Training: 2021-04-25 08:12:40,987-[agedb_30][51174]Accuracy-Flip: 0.96300+-0.00733
Training: 2021-04-25 08:12:40,987-[agedb_30][51174]Accuracy-Highest: 0.96300
Training: 2021-04-25 08:13:38,838-[calfw][51174]XNorm: 23.594256
Training: 2021-04-25 08:13:38,838-[calfw][51174]Accuracy-Flip: 0.94967+-0.01149
Training: 2021-04-25 08:13:38,838-[calfw][51174]Accuracy-Highest: 0.95083
Training: 2021-04-25 08:13:55,973-Speed 93.66 samples/sec   Loss 6.9234   Epoch: 4   Global Step: 51200   Required: 48 hours
Training: 2021-04-25 08:14:29,020-Speed 774.66 samples/sec   Loss 6.9622   Epoch: 4   Global Step: 51250   Required: 48 hours
Training: 2021-04-25 08:15:02,206-Speed 771.42 samples/sec   Loss 6.9573   Epoch: 4   Global Step: 51300   Required: 48 hours
Training: 2021-04-25 08:15:35,457-Speed 769.91 samples/sec   Loss 6.9847   Epoch: 4   Global Step: 51350   Required: 48 hours
Training: 2021-04-25 08:16:08,734-Speed 769.30 samples/sec   Loss 7.0086   Epoch: 4   Global Step: 51400   Required: 48 hours
Training: 2021-04-25 08:16:42,414-Speed 760.12 samples/sec   Loss 6.9156   Epoch: 4   Global Step: 51450   Required: 48 hours
Training: 2021-04-25 08:17:16,070-Speed 760.64 samples/sec   Loss 7.0416   Epoch: 4   Global Step: 51500   Required: 48 hours
Training: 2021-04-25 08:17:49,385-Speed 768.44 samples/sec   Loss 7.0425   Epoch: 4   Global Step: 51550   Required: 48 hours
Training: 2021-04-25 08:18:22,700-Speed 768.42 samples/sec   Loss 6.9268   Epoch: 4   Global Step: 51600   Required: 48 hours
Training: 2021-04-25 08:18:56,361-Speed 760.54 samples/sec   Loss 7.0467   Epoch: 4   Global Step: 51650   Required: 48 hours
Training: 2021-04-25 08:19:29,673-Speed 768.50 samples/sec   Loss 7.0146   Epoch: 4   Global Step: 51700   Required: 48 hours
Training: 2021-04-25 08:20:03,355-Speed 760.07 samples/sec   Loss 7.0700   Epoch: 4   Global Step: 51750   Required: 48 hours
Training: 2021-04-25 08:20:36,669-Speed 768.44 samples/sec   Loss 7.0743   Epoch: 4   Global Step: 51800   Required: 48 hours
Training: 2021-04-25 08:21:09,981-Speed 768.50 samples/sec   Loss 7.0224   Epoch: 4   Global Step: 51850   Required: 48 hours
Training: 2021-04-25 08:21:43,298-Speed 768.39 samples/sec   Loss 7.0623   Epoch: 4   Global Step: 51900   Required: 48 hours
Training: 2021-04-25 08:22:16,608-Speed 768.55 samples/sec   Loss 7.0722   Epoch: 4   Global Step: 51950   Required: 48 hours
Training: 2021-04-25 08:22:49,919-Speed 768.53 samples/sec   Loss 7.0503   Epoch: 4   Global Step: 52000   Required: 48 hours
Training: 2021-04-25 08:23:23,228-Speed 768.58 samples/sec   Loss 7.0180   Epoch: 4   Global Step: 52050   Required: 48 hours
Training: 2021-04-25 08:23:56,543-Speed 768.42 samples/sec   Loss 7.0677   Epoch: 4   Global Step: 52100   Required: 48 hours
Training: 2021-04-25 08:24:29,860-Speed 768.39 samples/sec   Loss 6.8502   Epoch: 4   Global Step: 52150   Required: 48 hours
Training: 2021-04-25 08:25:03,161-Speed 768.75 samples/sec   Loss 6.9438   Epoch: 4   Global Step: 52200   Required: 48 hours
Training: 2021-04-25 08:25:36,473-Speed 768.50 samples/sec   Loss 7.0962   Epoch: 4   Global Step: 52250   Required: 48 hours
Training: 2021-04-25 08:26:09,781-Speed 768.60 samples/sec   Loss 7.0044   Epoch: 4   Global Step: 52300   Required: 48 hours
Training: 2021-04-25 08:26:43,433-Speed 760.74 samples/sec   Loss 7.0161   Epoch: 4   Global Step: 52350   Required: 48 hours
Training: 2021-04-25 08:27:16,734-Speed 768.75 samples/sec   Loss 6.9863   Epoch: 4   Global Step: 52400   Required: 48 hours
Training: 2021-04-25 08:27:50,396-Speed 760.51 samples/sec   Loss 6.9876   Epoch: 4   Global Step: 52450   Required: 48 hours
Training: 2021-04-25 08:28:23,694-Speed 768.83 samples/sec   Loss 6.9387   Epoch: 4   Global Step: 52500   Required: 48 hours
Training: 2021-04-25 08:28:57,378-Speed 760.02 samples/sec   Loss 6.9871   Epoch: 4   Global Step: 52550   Required: 48 hours
Training: 2021-04-25 08:29:31,026-Speed 760.83 samples/sec   Loss 6.9073   Epoch: 4   Global Step: 52600   Required: 48 hours
Training: 2021-04-25 08:30:04,321-Speed 768.89 samples/sec   Loss 6.8867   Epoch: 4   Global Step: 52650   Required: 48 hours
Training: 2021-04-25 08:30:37,614-Speed 768.93 samples/sec   Loss 6.9459   Epoch: 4   Global Step: 52700   Required: 48 hours
Training: 2021-04-25 08:31:10,916-Speed 768.74 samples/sec   Loss 6.9185   Epoch: 4   Global Step: 52750   Required: 48 hours
Training: 2021-04-25 08:31:44,220-Speed 768.68 samples/sec   Loss 6.9594   Epoch: 4   Global Step: 52800   Required: 48 hours
Training: 2021-04-25 08:32:17,523-Speed 768.70 samples/sec   Loss 6.9651   Epoch: 4   Global Step: 52850   Required: 48 hours
Training: 2021-04-25 08:32:50,815-Speed 768.97 samples/sec   Loss 6.9578   Epoch: 4   Global Step: 52900   Required: 48 hours
Training: 2021-04-25 08:33:24,123-Speed 768.59 samples/sec   Loss 6.9612   Epoch: 4   Global Step: 52950   Required: 48 hours
Training: 2021-04-25 08:33:57,430-Speed 768.62 samples/sec   Loss 6.8738   Epoch: 4   Global Step: 53000   Required: 48 hours
Training: 2021-04-25 08:34:30,748-Speed 768.37 samples/sec   Loss 6.9297   Epoch: 4   Global Step: 53050   Required: 48 hours
Training: 2021-04-25 08:35:04,061-Speed 768.49 samples/sec   Loss 6.8609   Epoch: 4   Global Step: 53100   Required: 48 hours
Training: 2021-04-25 08:35:37,378-Speed 768.38 samples/sec   Loss 7.0080   Epoch: 4   Global Step: 53150   Required: 48 hours
Training: 2021-04-25 08:36:10,686-Speed 768.59 samples/sec   Loss 6.9731   Epoch: 4   Global Step: 53200   Required: 48 hours
Training: 2021-04-25 08:36:44,007-Speed 768.29 samples/sec   Loss 6.9537   Epoch: 4   Global Step: 53250   Required: 48 hours
Training: 2021-04-25 08:37:17,681-Speed 760.25 samples/sec   Loss 6.9937   Epoch: 4   Global Step: 53300   Required: 48 hours
Training: 2021-04-25 08:37:51,002-Speed 768.29 samples/sec   Loss 7.0499   Epoch: 4   Global Step: 53350   Required: 48 hours
Training: 2021-04-25 08:38:24,676-Speed 760.22 samples/sec   Loss 6.9492   Epoch: 4   Global Step: 53400   Required: 48 hours
Training: 2021-04-25 08:38:58,011-Speed 767.98 samples/sec   Loss 7.0109   Epoch: 4   Global Step: 53450   Required: 48 hours
Training: 2021-04-25 08:39:31,707-Speed 759.74 samples/sec   Loss 6.9872   Epoch: 4   Global Step: 53500   Required: 48 hours
Training: 2021-04-25 08:40:05,381-Speed 760.24 samples/sec   Loss 6.9327   Epoch: 4   Global Step: 53550   Required: 48 hours
Training: 2021-04-25 08:40:38,695-Speed 768.47 samples/sec   Loss 6.9220   Epoch: 4   Global Step: 53600   Required: 48 hours
Training: 2021-04-25 08:41:12,015-Speed 768.31 samples/sec   Loss 7.0523   Epoch: 4   Global Step: 53650   Required: 48 hours
Training: 2021-04-25 08:41:45,325-Speed 768.56 samples/sec   Loss 6.9590   Epoch: 4   Global Step: 53700   Required: 48 hours
Training: 2021-04-25 08:42:18,644-Speed 768.33 samples/sec   Loss 7.0022   Epoch: 4   Global Step: 53750   Required: 48 hours
Training: 2021-04-25 08:42:51,955-Speed 768.54 samples/sec   Loss 6.9649   Epoch: 4   Global Step: 53800   Required: 48 hours
Training: 2021-04-25 08:43:25,277-Speed 768.27 samples/sec   Loss 7.0350   Epoch: 4   Global Step: 53850   Required: 48 hours
Training: 2021-04-25 08:43:58,591-Speed 768.44 samples/sec   Loss 6.9649   Epoch: 4   Global Step: 53900   Required: 48 hours
Training: 2021-04-25 08:44:31,905-Speed 768.47 samples/sec   Loss 7.0429   Epoch: 4   Global Step: 53950   Required: 48 hours
Training: 2021-04-25 08:45:05,595-Speed 759.88 samples/sec   Loss 6.9845   Epoch: 4   Global Step: 54000   Required: 48 hours
Training: 2021-04-25 08:45:38,916-Speed 768.29 samples/sec   Loss 6.8865   Epoch: 4   Global Step: 54050   Required: 48 hours
Training: 2021-04-25 08:46:12,229-Speed 768.48 samples/sec   Loss 6.9980   Epoch: 4   Global Step: 54100   Required: 48 hours
Training: 2021-04-25 08:46:45,546-Speed 768.37 samples/sec   Loss 6.9634   Epoch: 4   Global Step: 54150   Required: 48 hours
Training: 2021-04-25 08:47:18,862-Speed 768.41 samples/sec   Loss 6.9255   Epoch: 4   Global Step: 54200   Required: 48 hours
Training: 2021-04-25 08:47:52,175-Speed 768.47 samples/sec   Loss 6.9522   Epoch: 4   Global Step: 54250   Required: 48 hours
Training: 2021-04-25 08:48:25,856-Speed 760.10 samples/sec   Loss 6.9818   Epoch: 4   Global Step: 54300   Required: 48 hours
Training: 2021-04-25 08:48:59,175-Speed 768.33 samples/sec   Loss 6.9370   Epoch: 4   Global Step: 54350   Required: 47 hours
Training: 2021-04-25 08:49:32,490-Speed 768.44 samples/sec   Loss 6.9470   Epoch: 4   Global Step: 54400   Required: 47 hours
Training: 2021-04-25 08:50:06,241-Speed 758.52 samples/sec   Loss 6.9803   Epoch: 4   Global Step: 54450   Required: 47 hours
Training: 2021-04-25 08:50:39,554-Speed 768.47 samples/sec   Loss 6.9027   Epoch: 4   Global Step: 54500   Required: 47 hours
Training: 2021-04-25 08:51:13,299-Speed 758.64 samples/sec   Loss 6.8276   Epoch: 4   Global Step: 54550   Required: 47 hours
Training: 2021-04-25 08:51:46,625-Speed 768.19 samples/sec   Loss 7.0189   Epoch: 4   Global Step: 54600   Required: 47 hours
Training: 2021-04-25 08:52:19,947-Speed 768.27 samples/sec   Loss 7.0072   Epoch: 4   Global Step: 54650   Required: 47 hours
Training: 2021-04-25 08:52:53,290-Speed 767.80 samples/sec   Loss 6.9113   Epoch: 4   Global Step: 54700   Required: 47 hours
Training: 2021-04-25 08:53:26,620-Speed 768.07 samples/sec   Loss 6.8641   Epoch: 4   Global Step: 54750   Required: 47 hours
Training: 2021-04-25 08:53:59,959-Speed 767.88 samples/sec   Loss 6.9884   Epoch: 4   Global Step: 54800   Required: 47 hours
Training: 2021-04-25 08:54:33,279-Speed 768.32 samples/sec   Loss 6.9830   Epoch: 4   Global Step: 54850   Required: 47 hours
Training: 2021-04-25 08:55:06,604-Speed 768.22 samples/sec   Loss 6.9620   Epoch: 4   Global Step: 54900   Required: 47 hours
Training: 2021-04-25 08:55:40,323-Speed 759.22 samples/sec   Loss 6.9770   Epoch: 4   Global Step: 54950   Required: 47 hours
Training: 2021-04-25 08:56:13,643-Speed 768.32 samples/sec   Loss 6.9332   Epoch: 4   Global Step: 55000   Required: 47 hours
Training: 2021-04-25 08:56:46,983-Speed 767.84 samples/sec   Loss 6.9891   Epoch: 4   Global Step: 55050   Required: 47 hours
Training: 2021-04-25 08:57:20,668-Speed 760.00 samples/sec   Loss 6.9445   Epoch: 4   Global Step: 55100   Required: 47 hours
Training: 2021-04-25 08:57:54,003-Speed 767.97 samples/sec   Loss 6.9486   Epoch: 4   Global Step: 55150   Required: 47 hours
Training: 2021-04-25 08:58:27,335-Speed 768.05 samples/sec   Loss 6.9563   Epoch: 4   Global Step: 55200   Required: 47 hours
Training: 2021-04-25 08:59:01,404-Speed 751.41 samples/sec   Loss 7.0068   Epoch: 4   Global Step: 55250   Required: 47 hours
Training: 2021-04-25 08:59:34,718-Speed 768.46 samples/sec   Loss 6.9093   Epoch: 4   Global Step: 55300   Required: 47 hours
Training: 2021-04-25 09:00:08,038-Speed 768.33 samples/sec   Loss 6.9934   Epoch: 4   Global Step: 55350   Required: 47 hours
Training: 2021-04-25 09:00:41,368-Speed 768.10 samples/sec   Loss 6.9903   Epoch: 4   Global Step: 55400   Required: 47 hours
Training: 2021-04-25 09:01:14,687-Speed 768.33 samples/sec   Loss 6.9145   Epoch: 4   Global Step: 55450   Required: 47 hours
Training: 2021-04-25 09:01:48,011-Speed 768.22 samples/sec   Loss 6.9374   Epoch: 4   Global Step: 55500   Required: 47 hours
Training: 2021-04-25 09:02:21,330-Speed 768.35 samples/sec   Loss 6.8877   Epoch: 4   Global Step: 55550   Required: 47 hours
Training: 2021-04-25 09:02:54,644-Speed 768.45 samples/sec   Loss 6.9292   Epoch: 4   Global Step: 55600   Required: 47 hours
Training: 2021-04-25 09:03:27,966-Speed 768.28 samples/sec   Loss 6.8347   Epoch: 4   Global Step: 55650   Required: 47 hours
Training: 2021-04-25 09:04:01,283-Speed 768.37 samples/sec   Loss 6.9632   Epoch: 4   Global Step: 55700   Required: 47 hours
Training: 2021-04-25 09:04:34,593-Speed 768.56 samples/sec   Loss 6.9789   Epoch: 4   Global Step: 55750   Required: 47 hours
Training: 2021-04-25 09:05:08,260-Speed 760.40 samples/sec   Loss 6.8677   Epoch: 4   Global Step: 55800   Required: 47 hours
Training: 2021-04-25 09:05:41,924-Speed 760.47 samples/sec   Loss 6.9212   Epoch: 4   Global Step: 55850   Required: 47 hours
Training: 2021-04-25 09:06:15,220-Speed 768.87 samples/sec   Loss 6.9170   Epoch: 4   Global Step: 55900   Required: 47 hours
Training: 2021-04-25 09:06:48,535-Speed 768.44 samples/sec   Loss 6.9322   Epoch: 4   Global Step: 55950   Required: 47 hours
Training: 2021-04-25 09:07:21,860-Speed 768.19 samples/sec   Loss 6.9757   Epoch: 4   Global Step: 56000   Required: 47 hours
Training: 2021-04-25 09:07:55,187-Speed 768.17 samples/sec   Loss 6.9146   Epoch: 4   Global Step: 56050   Required: 47 hours
Training: 2021-04-25 09:08:28,524-Speed 767.93 samples/sec   Loss 6.9854   Epoch: 4   Global Step: 56100   Required: 47 hours
Training: 2021-04-25 09:09:01,848-Speed 768.22 samples/sec   Loss 6.9329   Epoch: 4   Global Step: 56150   Required: 47 hours
Training: 2021-04-25 09:09:35,529-Speed 760.08 samples/sec   Loss 7.0049   Epoch: 4   Global Step: 56200   Required: 47 hours
Training: 2021-04-25 09:10:09,274-Speed 758.65 samples/sec   Loss 6.9785   Epoch: 4   Global Step: 56250   Required: 47 hours
Training: 2021-04-25 09:10:42,597-Speed 768.23 samples/sec   Loss 6.9189   Epoch: 4   Global Step: 56300   Required: 47 hours
Training: 2021-04-25 09:11:15,915-Speed 768.37 samples/sec   Loss 6.9105   Epoch: 4   Global Step: 56350   Required: 47 hours
Training: 2021-04-25 09:11:49,261-Speed 767.71 samples/sec   Loss 6.9083   Epoch: 4   Global Step: 56400   Required: 47 hours
Training: 2021-04-25 09:12:22,588-Speed 768.16 samples/sec   Loss 6.9556   Epoch: 4   Global Step: 56450   Required: 47 hours
Training: 2021-04-25 09:12:55,915-Speed 768.16 samples/sec   Loss 6.9840   Epoch: 4   Global Step: 56500   Required: 47 hours
Training: 2021-04-25 09:13:29,234-Speed 768.33 samples/sec   Loss 6.8802   Epoch: 4   Global Step: 56550   Required: 47 hours
Training: 2021-04-25 09:14:02,551-Speed 768.40 samples/sec   Loss 6.8811   Epoch: 4   Global Step: 56600   Required: 47 hours
Training: 2021-04-25 09:14:35,868-Speed 768.38 samples/sec   Loss 6.9191   Epoch: 4   Global Step: 56650   Required: 47 hours
Training: 2021-04-25 09:15:09,195-Speed 768.17 samples/sec   Loss 6.9800   Epoch: 4   Global Step: 56700   Required: 47 hours
Training: 2021-04-25 09:15:42,863-Speed 760.37 samples/sec   Loss 7.0177   Epoch: 4   Global Step: 56750   Required: 47 hours
Training: 2021-04-25 09:16:16,885-Speed 752.46 samples/sec   Loss 6.9109   Epoch: 4   Global Step: 56800   Required: 47 hours
Training: 2021-04-25 09:16:50,197-Speed 768.50 samples/sec   Loss 6.9237   Epoch: 4   Global Step: 56850   Required: 47 hours
Training: 2021-04-25 09:17:54,762-[lfw][56860]XNorm: 23.259080
Training: 2021-04-25 09:17:54,762-[lfw][56860]Accuracy-Flip: 0.99433+-0.00281
Training: 2021-04-25 09:17:54,762-[lfw][56860]Accuracy-Highest: 0.99517
Training: 2021-04-25 09:19:01,957-[cfp_fp][56860]XNorm: 19.552415
Training: 2021-04-25 09:19:01,957-[cfp_fp][56860]Accuracy-Flip: 0.88657+-0.01725
Training: 2021-04-25 09:19:01,957-[cfp_fp][56860]Accuracy-Highest: 0.91443
Training: 2021-04-25 09:19:59,673-[agedb_30][56860]XNorm: 22.878484
Training: 2021-04-25 09:19:59,673-[agedb_30][56860]Accuracy-Flip: 0.96050+-0.00792
Training: 2021-04-25 09:19:59,673-[agedb_30][56860]Accuracy-Highest: 0.96300
Training: 2021-04-25 09:20:57,667-[calfw][56860]XNorm: 23.448033
Training: 2021-04-25 09:20:57,668-[calfw][56860]Accuracy-Flip: 0.94983+-0.01320
Training: 2021-04-25 09:20:57,668-[calfw][56860]Accuracy-Highest: 0.95083
Training: 2021-04-25 09:21:25,711-Speed 92.92 samples/sec   Loss 6.6352   Epoch: 5   Global Step: 56900   Required: 47 hours
Training: 2021-04-25 09:21:58,837-Speed 772.82 samples/sec   Loss 6.5231   Epoch: 5   Global Step: 56950   Required: 47 hours
Training: 2021-04-25 09:22:32,057-Speed 770.64 samples/sec   Loss 6.4972   Epoch: 5   Global Step: 57000   Required: 47 hours
Training: 2021-04-25 09:23:05,349-Speed 768.96 samples/sec   Loss 6.5438   Epoch: 5   Global Step: 57050   Required: 47 hours
Training: 2021-04-25 09:23:38,658-Speed 768.56 samples/sec   Loss 6.6230   Epoch: 5   Global Step: 57100   Required: 47 hours
Training: 2021-04-25 09:24:12,338-Speed 760.10 samples/sec   Loss 6.6162   Epoch: 5   Global Step: 57150   Required: 47 hours
Training: 2021-04-25 09:24:45,647-Speed 768.57 samples/sec   Loss 6.5853   Epoch: 5   Global Step: 57200   Required: 47 hours
Training: 2021-04-25 09:25:18,964-Speed 768.39 samples/sec   Loss 6.7048   Epoch: 5   Global Step: 57250   Required: 47 hours
Training: 2021-04-25 09:25:52,280-Speed 768.41 samples/sec   Loss 6.6859   Epoch: 5   Global Step: 57300   Required: 47 hours
Training: 2021-04-25 09:26:25,598-Speed 768.35 samples/sec   Loss 6.8204   Epoch: 5   Global Step: 57350   Required: 47 hours
Training: 2021-04-25 09:26:58,915-Speed 768.39 samples/sec   Loss 6.7472   Epoch: 5   Global Step: 57400   Required: 47 hours
Training: 2021-04-25 09:27:32,235-Speed 768.31 samples/sec   Loss 6.8081   Epoch: 5   Global Step: 57450   Required: 47 hours
Training: 2021-04-25 09:28:05,562-Speed 768.15 samples/sec   Loss 6.8142   Epoch: 5   Global Step: 57500   Required: 47 hours
Training: 2021-04-25 09:28:38,876-Speed 768.46 samples/sec   Loss 6.7680   Epoch: 5   Global Step: 57550   Required: 47 hours
